"name","longitude","latitude"
"McDonald's",2.1733642,41.4038166
"McDonald's",2.1853399,41.3826
"McDonald's",2.1512327,41.3892222
"McDonald's",2.1832688,41.3755539
"McDonald's",2.1203135,41.3758217
"McDonald's",2.1741843,41.3804543
"McDonald's",2.2164925,41.4093668
"McDonald's",2.2037697,41.3926063
"McDonald's",2.1707319,41.3883669
"McDonald's",2.1919361,41.4049285
"McDonald's",2.0903285,41.3701017
"McDonald's",2.1055520520858,41.3529047331742
"McDonald's",2.2271899,41.4554673
"McDonald's",2.1279528,41.3572847
"McDonald's",2.1534955,41.4013759
"McDonald's",2.1806468,41.4354928
"McDonald's",2.1566762,41.3960635
"McDonald's",2.0658198770628,41.379382838698
"McDonald's",2.1685317,41.374761
"McDonald's",2.1972584,41.4400121
"McDonald's",2.1445773,41.3920984
"McDonald's",2.21138144021121,41.4292075317437
"McDonald's",2.1398542,41.3784918
"McDonald's",2.09813431433866,41.3772415337423
"McDonald's",2.0770398852546,41.3526463390798
"McDonald's",2.1696362,41.385359
"McDonald's",2.1657972,41.3918763
"McDonald's",2.1309127,41.3887479
